H;V;PM
4.174;-2.441;37.647
4.148;-2.496;37.601
4.156;-2.555;37.614
4.157;-2.569;37.614
4.147;-2.613;37.597
4.122;-2.836;37.548
4.124;-2.851;37.551
4.109;-2.898;37.525
4.108;-2.913;37.523
4.105;-2.927;37.517
4.107;-2.971;37.521
4.105;-2.990;37.516
4.087;-3.041;37.485
4.084;-3.050;37.479
4.064;-3.096;37.445
4.059;-3.110;37.436
4.044;-3.179;37.409
4.040;-3.188;37.403
4.020;-3.237;37.367
4.000;-3.276;37.334
3.987;-3.321;37.310
3.980;-3.381;37.297
3.935;-3.423;37.222
3.892;-3.506;37.147
3.873;-3.584;37.114
3.852;-3.652;37.077
3.848;-3.660;37.069
4.281;-1.105;37.873
4.307;-1.208;37.914
4.316;-1.294;37.926
4.317;-1.315;37.927
4.319;-1.336;37.929
4.322;-1.356;37.934
4.290;-1.407;37.879
4.275;-1.437;37.853
4.273;-1.453;37.849
4.276;-1.494;37.853
4.276;-1.514;37.853
4.296;-1.742;37.879
4.328;-1.798;37.930
4.316;-1.837;37.909
4.296;-1.979;37.873
4.296;-2.035;37.871
4.290;-2.051;37.861
4.267;-2.170;37.819
4.271;-2.211;37.825
4.276;-2.230;37.831
4.249;-2.253;37.787
4.256;-2.267;37.798
4.210;-2.346;37.719
4.213;-2.360;37.723
4.213;-2.370;37.722
4.206;-2.396;37.710
4.198;-2.411;37.697
4.169;-2.451;37.648
4.165;-2.461;37.641
4.161;-2.466;37.634
4.146;-2.482;37.608
4.148;-2.535;37.610
4.152;-2.594;37.615
4.130;-2.628;37.578
4.109;-2.889;37.535
4.074;-3.064;37.471
4.031;-3.206;37.397
4.030;-3.220;37.395
4.011;-3.246;37.363
3.990;-3.285;37.326
3.979;-3.306;37.307
3.981;-3.316;37.310
3.996;-3.357;37.334
3.992;-3.365;37.326
3.970;-3.394;37.289
3.943;-3.412;37.244
3.933;-3.423;37.226
3.901;-3.453;37.172
3.883;-3.532;37.140
3.868;-3.620;37.112
3.827;-3.682;37.043
4.240;-0.992;37.818
4.248;-1.016;37.831
4.252;-1.025;37.836
4.273;-1.080;37.871
4.273;-1.091;37.870
4.294;-1.179;37.902
4.297;-1.199;37.906
4.319;-1.224;37.943
4.322;-1.233;37.947
4.318;-1.277;37.940
4.313;-1.352;37.930
4.315;-1.367;37.932
4.274;-1.426;37.862
4.270;-1.479;37.854
4.274;-1.535;37.859
4.279;-1.714;37.862
4.294;-1.757;37.886
4.295;-1.767;37.887
4.317;-1.779;37.923
4.319;-1.820;37.925
4.301;-1.921;37.893
4.298;-1.937;37.887
4.297;-1.957;37.885
4.299;-1.998;37.887
4.283;-2.113;37.857
4.267;-2.160;37.829
4.263;-2.196;37.822
4.249;-2.278;37.796
4.236;-2.284;37.773
4.229;-2.289;37.762
4.212;-2.320;37.732
4.205;-2.341;37.720
4.178;-2.431;37.672
4.137;-2.496;37.603
4.136;-2.511;37.601
4.132;-2.609;37.592
4.112;-2.749;37.554
4.112;-2.832;37.551
4.112;-2.856;37.551
4.108;-2.875;37.543
4.100;-2.903;37.529
4.087;-3.013;37.504
4.085;-3.027;37.501
4.066;-3.073;37.468
4.060;-3.087;37.458
4.044;-3.133;37.429
4.046;-3.152;37.432
4.039;-3.170;37.421
4.023;-3.234;37.391
4.007;-3.260;37.363
3.994;-3.272;37.343
3.982;-3.317;37.321
3.986;-3.327;37.326
3.978;-3.377;37.312
3.964;-3.403;37.288
3.895;-3.467;37.172
3.892;-3.480;37.166
3.888;-3.498;37.159
3.875;-3.550;37.136
3.872;-3.568;37.131
3.874;-3.596;37.132
3.872;-3.609;37.128
3.856;-3.637;37.102
3.851;-3.645;37.093
3.842;-3.656;37.078
3.833;-3.676;37.062
4.234;-0.993;37.819
4.251;-1.034;37.844
4.256;-1.054;37.852
4.256;-1.069;37.852
4.275;-1.115;37.882
4.283;-1.165;37.894
4.295;-1.209;37.913
4.299;-1.218;37.921
4.318;-1.260;37.950
4.297;-1.382;37.912
4.289;-1.394;37.898
4.272;-1.420;37.869
4.266;-1.499;37.857
4.267;-1.520;37.858
4.271;-1.555;37.863
4.274;-1.575;37.868
4.274;-1.637;37.865
4.277;-1.657;37.871
4.277;-1.698;37.868
4.269;-1.720;37.855
4.269;-1.725;37.855
4.275;-1.735;37.865
4.318;-1.783;37.936
4.321;-1.798;37.939
4.319;-1.809;37.935
4.296;-1.854;37.897
4.295;-1.860;37.894
4.302;-1.874;37.906
4.290;-1.973;37.882
4.294;-2.019;37.888
4.290;-2.030;37.881
4.274;-2.078;37.852
4.275;-2.093;37.854
4.274;-2.134;37.851
4.267;-2.149;37.840
4.221;-2.295;37.759
4.219;-2.310;37.754
4.202;-2.331;37.725
4.204;-2.356;37.729
4.208;-2.375;37.734
4.192;-2.406;37.707
4.184;-2.416;37.693
4.135;-2.531;37.608
4.143;-2.545;37.620
4.147;-2.555;37.627
4.147;-2.570;37.626
4.148;-2.584;37.628
4.111;-2.648;37.565
4.109;-2.672;37.560
4.106;-2.696;37.555
4.106;-2.715;37.554
4.106;-2.735;37.554
4.108;-2.769;37.555
4.109;-2.793;37.557
4.107;-2.807;37.554
4.091;-2.932;37.523
4.076;-3.041;37.495
4.052;-3.101;37.454
4.047;-3.115;37.445
4.031;-3.184;37.416
4.008;-3.242;37.375
4.004;-3.260;37.368
3.990;-3.338;37.343
3.993;-3.353;37.347
3.968;-3.386;37.305
3.882;-3.511;37.157
3.878;-3.529;37.151
3.864;-3.617;37.124
3.858;-3.629;37.114
3.828;-3.680;37.062
4.231;-0.998;37.823
4.266;-1.101;37.878
4.271;-1.131;37.886
4.274;-1.151;37.889
4.308;-1.229;37.946
4.300;-1.280;37.931
4.297;-1.296;37.924
4.297;-1.312;37.923
4.298;-1.333;37.926
4.301;-1.353;37.930
4.298;-1.375;37.923
4.276;-1.407;37.886
4.259;-1.443;37.856
4.258;-1.454;37.855
4.272;-1.595;37.874
4.270;-1.616;37.870
4.273;-1.672;37.873
4.289;-1.777;37.897
4.303;-1.780;37.921
4.294;-1.833;37.904
4.287;-1.865;37.891
4.298;-1.899;37.909
4.294;-1.916;37.901
4.275;-2.057;37.866
4.273;-2.113;37.861
4.253;-2.171;37.825
4.258;-2.206;37.833
4.261;-2.216;37.838
4.263;-2.231;37.841
4.238;-2.248;37.799
4.203;-2.390;37.736
4.172;-2.421;37.683
4.153;-2.452;37.650
4.133;-2.477;37.616
4.129;-2.487;37.609
4.129;-2.521;37.609
4.110;-2.633;37.572
4.108;-2.662;37.569
4.086;-2.951;37.524
4.085;-2.971;37.522
4.083;-2.995;37.517
4.081;-3.004;37.514
4.064;-3.060;37.484
4.060;-3.069;37.478
4.039;-3.129;37.440
4.039;-3.148;37.439
4.023;-3.198;37.411
4.019;-3.211;37.405
4.019;-3.230;37.405
4.002;-3.251;37.375
3.983;-3.276;37.342
3.977;-3.290;37.332
3.973;-3.308;37.324
3.974;-3.322;37.326
3.986;-3.362;37.345
3.958;-3.399;37.297
3.954;-3.412;37.289
3.896;-3.451;37.192
3.893;-3.459;37.186
3.890;-3.472;37.181
3.885;-3.490;37.172
3.871;-3.542;37.148
3.832;-3.664;37.078
3.813;-3.691;37.047
4.231;-1.012;37.832
4.251;-1.078;37.864
4.272;-1.161;37.897
4.277;-1.175;37.905
4.292;-1.228;37.928
4.302;-1.256;37.945
4.302;-1.272;37.944
4.262;-1.420;37.873
4.255;-1.479;37.860
4.256;-1.495;37.861
4.253;-1.655;37.851
4.262;-1.664;37.865
4.260;-1.705;37.862
4.271;-1.744;37.878
4.273;-1.754;37.881
4.273;-1.775;37.880
4.297;-1.816;37.920
4.292;-1.823;37.910
4.283;-1.865;37.895
4.287;-1.926;37.899
4.282;-1.942;37.891
4.282;-1.973;37.890
4.289;-1.998;37.901
4.287;-2.008;37.898
4.283;-2.024;37.891
4.265;-2.073;37.858
4.265;-2.098;37.858
4.251;-2.161;37.832
4.251;-2.191;37.832
4.250;-2.242;37.828
4.227;-2.259;37.789
4.203;-2.330;37.747
4.182;-2.406;37.711
4.165;-2.432;37.681
4.121;-2.502;37.605
4.121;-2.506;37.606
4.123;-2.536;37.607
4.137;-2.560;37.631
4.131;-2.594;37.619
4.115;-2.614;37.593
4.102;-2.657;37.569
4.093;-2.875;37.547
4.088;-2.894;37.539
4.087;-2.908;37.536
4.085;-2.928;37.532
4.073;-3.013;37.510
4.072;-3.033;37.508
4.049;-3.092;37.468
4.031;-3.162;37.436
4.011;-3.244;37.399
4.001;-3.252;37.382
3.975;-3.290;37.338
3.977;-3.309;37.340
3.979;-3.329;37.344
3.974;-3.375;37.333
3.966;-3.383;37.321
3.940;-3.438;37.276
3.890;-3.469;37.191
3.863;-3.568;37.142
3.860;-3.586;37.136
3.869;-3.598;37.151
3.858;-3.618;37.133
3.832;-3.661;37.087
3.815;-3.688;37.058
3.805;-3.704;37.042
4.241;-1.059;37.858
4.277;-1.195;37.914
4.278;-1.200;37.916
4.278;-1.210;37.916
4.277;-1.216;37.914
4.276;-1.227;37.912
4.275;-1.259;37.909
4.283;-1.314;37.920
4.283;-1.366;37.919
4.275;-1.395;37.906
4.253;-1.432;37.868
4.249;-1.459;37.859
4.252;-1.515;37.863
4.255;-1.633;37.864
4.255;-1.674;37.864
4.259;-1.689;37.869
4.250;-1.701;37.854
4.250;-1.717;37.854
4.251;-1.727;37.855
4.260;-1.735;37.871
4.277;-1.783;37.897
4.303;-1.794;37.940
4.277;-1.845;37.895
4.276;-1.856;37.893
4.294;-1.878;37.923
4.292;-1.889;37.919
4.276;-1.953;37.890
4.275;-2.035;37.886
4.270;-2.046;37.877
4.257;-2.139;37.853
4.234;-2.248;37.811
4.225;-2.274;37.796
4.215;-2.284;37.778
4.203;-2.295;37.757
4.198;-2.310;37.750
4.198;-2.355;37.747
4.197;-2.370;37.746
4.146;-2.447;37.659
4.115;-2.531;37.605
4.134;-2.570;37.635
4.135;-2.590;37.636
4.094;-2.691;37.564
4.094;-2.716;37.564
4.093;-2.730;37.562
4.091;-2.754;37.557
4.090;-2.769;37.555
4.092;-2.788;37.557
4.091;-2.812;37.555
4.090;-2.832;37.553
4.063;-3.046;37.502
4.042;-3.111;37.465
4.022;-3.175;37.430
4.018;-3.189;37.422
3.996;-3.271;37.383
3.991;-3.313;37.373
3.984;-3.325;37.361
3.989;-3.336;37.369
3.987;-3.345;37.365
3.982;-3.358;37.357
3.976;-3.366;37.346
3.954;-3.395;37.309
3.946;-3.426;37.294
3.874;-3.508;37.172
3.871;-3.521;37.167
3.869;-3.530;37.163
3.857;-3.614;37.141
3.832;-3.649;37.098
4.225;-1.022;37.841
4.230;-1.036;37.849
4.252;-1.096;37.886
4.255;-1.111;37.890
4.257;-1.131;37.892
4.259;-1.147;37.895
4.263;-1.235;37.899
4.263;-1.250;37.899
4.278;-1.277;37.923
4.274;-1.294;37.917
4.278;-1.335;37.921
4.278;-1.351;37.921
4.274;-1.378;37.913
4.255;-1.420;37.881
4.250;-1.535;37.868
4.252;-1.556;37.872
4.254;-1.571;37.875
4.256;-1.591;37.878
4.257;-1.601;37.878
4.254;-1.612;37.873
4.292;-1.800;37.931
4.279;-1.818;37.909
4.273;-1.835;37.898
4.281;-1.916;37.911
4.279;-2.014;37.903
4.255;-2.073;37.862
4.255;-2.093;37.861
4.246;-2.150;37.843
4.245;-2.196;37.841
4.249;-2.216;37.848
4.250;-2.231;37.849
4.215;-2.284;37.788
4.187;-2.321;37.741
4.193;-2.351;37.749
4.181;-2.396;37.727
4.177;-2.401;37.721
4.160;-2.427;37.691
4.145;-2.442;37.665
4.115;-2.477;37.616
4.113;-2.492;37.611
4.115;-2.516;37.613
4.111;-2.546;37.607
4.114;-2.551;37.611
4.118;-2.599;37.616
4.114;-2.604;37.610
4.089;-2.638;37.567
4.090;-2.648;37.567
4.091;-2.662;37.569
4.089;-2.677;37.565
4.088;-2.856;37.558
4.084;-2.875;37.552
4.084;-2.885;37.551
4.072;-2.956;37.528
4.066;-3.009;37.518
4.066;-3.028;37.516
4.048;-3.074;37.485
4.034;-3.130;37.459
4.011;-3.203;37.419
4.008;-3.217;37.413
4.008;-3.236;37.413
3.994;-3.285;37.388
3.998;-3.315;37.394
3.947;-3.409;37.306
3.939;-3.440;37.292
3.880;-3.487;37.191
3.862;-3.547;37.159
3.835;-3.632;37.111
3.799;-3.700;37.050
4.209;-1.000;37.826
4.233;-1.054;37.864
4.233;-1.075;37.864
4.242;-1.082;37.879
4.261;-1.218;37.907
4.252;-1.242;37.891
4.253;-1.258;37.892
4.267;-1.274;37.915
4.268;-1.316;37.915
4.268;-1.326;37.915
4.269;-1.358;37.915
4.240;-1.619;37.860
4.233;-1.652;37.847
4.226;-1.658;37.835
4.228;-1.668;37.838
4.233;-1.672;37.846
4.242;-1.686;37.860
4.241;-1.727;37.858
4.255;-1.740;37.881
4.258;-1.755;37.885
4.269;-1.788;37.904
4.283;-1.791;37.926
4.271;-1.860;37.904
4.286;-1.878;37.930
4.272;-1.932;37.905
4.269;-1.958;37.898
4.270;-1.973;37.900
4.277;-1.998;37.911
4.256;-2.057;37.874
4.252;-2.119;37.865
4.249;-2.129;37.859
4.236;-2.161;37.837
4.235;-2.171;37.835
4.221;-2.273;37.808
4.186;-2.316;37.748
4.181;-2.336;37.740
4.187;-2.376;37.749
4.161;-2.417;37.703
4.088;-2.628;37.574
4.085;-2.653;37.570
4.087;-2.692;37.571
4.064;-2.971;37.524
4.062;-2.990;37.521
4.058;-3.042;37.512
4.040;-3.088;37.481
4.037;-3.107;37.475
4.023;-3.153;37.450
4.019;-3.166;37.442
4.000;-3.254;37.409
3.997;-3.268;37.403
3.988;-3.328;37.387
3.954;-3.387;37.327
3.941;-3.427;37.304
3.898;-3.464;37.231
3.872;-3.500;37.187
3.868;-3.513;37.179
3.854;-3.565;37.155
3.852;-3.583;37.150
3.830;-3.641;37.112
3.815;-3.674;37.086
3.812;-3.686;37.080
3.797;-3.696;37.055
3.795;-3.727;37.049
4.209;-1.009;37.835
4.248;-1.137;37.898
4.252;-1.157;37.904
4.254;-1.172;37.907
4.258;-1.192;37.912
4.247;-1.211;37.893
4.258;-1.270;37.911
4.257;-1.396;37.906
4.234;-1.439;37.865
4.234;-1.455;37.865
4.244;-1.576;37.878
4.238;-1.593;37.867
4.235;-1.635;37.860
4.231;-1.698;37.853
4.233;-1.718;37.855
4.255;-1.775;37.890
4.276;-1.864;37.923
4.278;-1.900;37.925
4.273;-1.916;37.917
4.215;-2.263;37.809
4.209;-2.294;37.798
4.196;-2.305;37.776
4.177;-2.331;37.744
4.175;-2.351;37.739
4.177;-2.366;37.743
4.162;-2.407;37.715
4.140;-2.437;37.678
4.112;-2.565;37.627
4.116;-2.575;37.634
4.079;-2.667;37.569
4.085;-2.711;37.576
4.084;-2.730;37.574
4.072;-2.754;37.554
4.072;-2.894;37.549
4.068;-2.913;37.543
4.066;-2.928;37.539
4.064;-2.947;37.535
4.048;-3.056;37.505
4.029;-3.121;37.471
4.012;-3.190;37.441
4.006;-3.213;37.429
3.992;-3.292;37.404
3.993;-3.306;37.404
3.974;-3.354;37.371
3.971;-3.363;37.366
3.960;-3.375;37.347
3.932;-3.445;37.299
3.886;-3.476;37.220
3.861;-3.531;37.176
3.850;-3.611;37.155
3.841;-3.622;37.140
3.819;-3.653;37.102
3.814;-3.661;37.094
3.791;-3.709;37.053
4.209;-1.023;37.846
4.211;-1.038;37.848
4.236;-1.097;37.889
4.238;-1.112;37.893
4.234;-1.235;37.881
4.261;-1.294;37.925
4.258;-1.306;37.919
4.253;-1.318;37.910
4.254;-1.333;37.913
4.255;-1.359;37.914
4.256;-1.380;37.915
4.247;-1.403;37.898
4.236;-1.422;37.879
4.229;-1.476;37.866
4.232;-1.490;37.870
4.233;-1.511;37.871
4.235;-1.531;37.874
4.237;-1.551;37.878
4.224;-1.601;37.853
4.225;-1.616;37.855
4.228;-1.631;37.859
4.213;-1.670;37.833
4.234;-1.732;37.866
4.243;-1.746;37.882
4.250;-1.791;37.891
4.255;-1.805;37.900
4.256;-1.820;37.902
4.258;-1.835;37.904
4.259;-1.850;37.906
4.253;-2.041;37.890
4.250;-2.047;37.885
4.234;-2.140;37.854
4.228;-2.151;37.844
4.227;-2.176;37.841
4.231;-2.191;37.849
4.236;-2.211;37.856
4.236;-2.231;37.855
4.232;-2.252;37.849
4.210;-2.279;37.810
4.191;-2.315;37.778
4.164;-2.386;37.729
4.157;-2.397;37.718
4.092;-2.531;37.603
4.113;-2.590;37.638
4.084;-2.619;37.588
4.070;-2.774;37.560
4.068;-2.788;37.557
4.071;-2.808;37.561
4.069;-2.832;37.557
4.071;-2.851;37.559
4.069;-2.875;37.555
4.048;-3.028;37.516
4.039;-3.070;37.498
4.020;-3.135;37.466
4.016;-3.148;37.458
3.997;-3.231;37.424
3.978;-3.333;37.389
3.935;-3.414;37.314
3.877;-3.485;37.215
3.870;-3.497;37.202
3.865;-3.509;37.192
3.854;-3.548;37.173
3.850;-3.561;37.167
3.848;-3.570;37.162
3.851;-3.589;37.167
3.803;-3.695;37.082
3.788;-3.727;37.056
4.208;-1.048;37.853
4.238;-1.132;37.901
4.235;-1.217;37.894
4.233;-1.255;37.889
4.257;-1.278;37.930
4.253;-1.374;37.920
4.229;-1.423;37.878
4.233;-1.556;37.881
4.234;-1.566;37.882
4.228;-1.578;37.871
4.208;-1.660;37.836
4.211;-1.690;37.839
4.233;-1.752;37.876
4.238;-1.777;37.882
4.241;-1.791;37.887
4.241;-1.812;37.886
4.246;-1.821;37.894
4.272;-1.863;37.937
4.275;-1.873;37.943
4.272;-1.889;37.937
4.258;-1.937;37.912
4.254;-1.953;37.904
4.254;-1.979;37.903
4.259;-1.994;37.911
4.258;-2.014;37.909
4.253;-2.030;37.901
4.236;-2.073;37.870
4.235;-2.094;37.869
4.234;-2.114;37.866
4.233;-2.130;37.864
4.210;-2.268;37.821
4.203;-2.289;37.808
4.196;-2.300;37.796
4.186;-2.330;37.779
4.170;-2.341;37.752
4.160;-2.352;37.734
4.162;-2.376;37.737
4.142;-2.417;37.701
4.136;-2.427;37.691
4.108;-2.463;37.643
4.097;-2.478;37.624
4.095;-2.492;37.620
4.093;-2.512;37.617
4.089;-2.551;37.607
4.095;-2.561;37.619
4.075;-2.634;37.582
4.070;-2.648;37.574
4.077;-2.692;37.584
4.064;-2.890;37.556
4.048;-2.961;37.526
4.047;-2.994;37.524
4.047;-3.014;37.523
4.044;-3.047;37.517
4.029;-3.093;37.491
4.024;-3.112;37.482
4.005;-3.171;37.448
4.005;-3.195;37.448
4.000;-3.209;37.439
3.990;-3.245;37.420
3.987;-3.259;37.415
3.969;-3.346;37.382
3.948;-3.384;37.345
3.931;-3.432;37.315
3.927;-3.446;37.309
3.883;-3.473;37.233
3.843;-3.579;37.163
3.861;-3.598;37.193
3.839;-3.610;37.156
3.819;-3.637;37.120
3.816;-3.645;37.116
3.799;-3.673;37.086
4.187;-0.996;37.830
4.193;-1.010;37.839
4.212;-1.056;37.869
4.213;-1.071;37.871
4.233;-1.122;37.903
4.234;-1.153;37.904
4.236;-1.173;37.907
4.238;-1.194;37.909
4.233;-1.211;37.900
4.241;-1.266;37.913
4.246;-1.385;37.918
4.223;-1.423;37.878
4.218;-1.579;37.865
4.214;-1.596;37.858
4.215;-1.611;37.858
4.217;-1.626;37.861
4.209;-1.638;37.848
4.205;-1.649;37.841
4.207;-1.695;37.842
4.208;-1.715;37.844
4.226;-1.773;37.872
4.227;-1.798;37.874
4.229;-1.808;37.876
4.243;-1.837;37.899
4.262;-1.859;37.930
4.268;-1.863;37.941
4.263;-1.905;37.932
4.234;-2.063;37.878
4.229;-2.236;37.863
4.231;-2.246;37.867
4.187;-2.310;37.790
4.183;-2.325;37.784
4.158;-2.342;37.741
4.144;-2.362;37.716
4.143;-2.397;37.714
4.128;-2.432;37.687
4.105;-2.458;37.648
4.084;-2.527;37.610
4.095;-2.570;37.627
4.069;-2.672;37.581
4.073;-2.716;37.586
4.070;-2.735;37.581
4.072;-2.755;37.583
4.067;-2.764;37.574
4.055;-2.899;37.551
4.050;-2.933;37.541
4.048;-2.947;37.537
4.045;-2.971;37.531
4.017;-3.121;37.479
3.980;-3.273;37.413
3.979;-3.287;37.410
3.980;-3.311;37.411
3.973;-3.329;37.399
3.956;-3.373;37.369
3.935;-3.397;37.333
3.915;-3.458;37.298
3.875;-3.482;37.229
3.868;-3.494;37.217
3.855;-3.523;37.194
3.848;-3.549;37.181
3.857;-3.607;37.195
3.832;-3.619;37.152
3.807;-3.658;37.109
3.792;-3.704;37.082
3.780;-3.709;37.062
4.191;-1.020;37.845
4.210;-1.092;37.875
4.211;-1.107;37.877
4.218;-1.110;37.888
4.217;-1.252;37.882
4.227;-1.264;37.900
4.240;-1.307;37.920
4.234;-1.320;37.910
4.234;-1.335;37.908
4.237;-1.356;37.913
4.236;-1.398;37.910
4.213;-1.435;37.871
4.214;-1.456;37.871
4.218;-1.511;37.876
4.220;-1.526;37.879
4.210;-1.586;37.861
4.211;-1.616;37.861
4.202;-1.675;37.844
4.207;-1.725;37.851
4.235;-1.832;37.895
4.237;-1.847;37.899
4.237;-1.852;37.898
4.264;-1.879;37.943
4.263;-1.894;37.941
4.257;-1.916;37.930
4.252;-1.932;37.921
4.234;-2.052;37.888
4.210;-2.157;37.844
4.210;-2.172;37.843
4.209;-2.177;37.841
4.223;-2.216;37.864
4.220;-2.257;37.857
4.139;-2.372;37.718
4.144;-2.377;37.726
4.135;-2.412;37.710
4.110;-2.448;37.666
4.075;-2.536;37.605
4.095;-2.580;37.636
4.096;-2.590;37.639
4.053;-2.832;37.559
4.047;-2.909;37.546
4.028;-3.061;37.510
4.026;-3.075;37.506
4.023;-3.089;37.500
4.007;-3.140;37.472
4.003;-3.153;37.465
3.985;-3.232;37.432
3.965;-3.337;37.395
3.928;-3.405;37.330
3.924;-3.424;37.323
3.862;-3.507;37.215
3.841;-3.567;37.179
3.839;-3.580;37.174
3.821;-3.631;37.143
3.795;-3.669;37.097
3.797;-3.688;37.099
3.774;-3.727;37.059
4.190;-1.034;37.853
4.192;-1.054;37.857
4.222;-1.117;37.905
4.224;-1.138;37.907
4.223;-1.159;37.905
4.223;-1.175;37.905
4.215;-1.199;37.891
4.216;-1.235;37.891
4.240;-1.275;37.930
4.238;-1.296;37.926
4.235;-1.365;37.919
4.237;-1.375;37.922
4.210;-1.471;37.874
4.212;-1.496;37.877
4.219;-1.552;37.886
4.214;-1.738;37.873
4.214;-1.753;37.872
4.213;-1.774;37.871
4.214;-1.794;37.872
4.214;-1.851;37.870
4.208;-1.857;37.859
4.209;-1.867;37.861
4.254;-1.885;37.937
4.239;-1.974;37.909
4.239;-2.000;37.908
4.235;-2.031;37.899
4.234;-2.042;37.899
4.210;-2.141;37.855
4.210;-2.192;37.853
4.218;-2.201;37.867
4.193;-2.279;37.822
4.192;-2.294;37.819
4.142;-2.347;37.732
4.128;-2.412;37.707
4.111;-2.438;37.679
4.089;-2.473;37.639
4.071;-2.546;37.607
4.082;-2.600;37.624
4.068;-2.614;37.599
4.065;-2.629;37.594
4.061;-2.663;37.587
4.064;-2.677;37.591
4.066;-2.692;37.595
4.067;-2.707;37.595
4.049;-2.774;37.563
4.049;-2.793;37.563
4.050;-2.808;37.563
4.052;-2.856;37.565
4.048;-2.875;37.558
4.050;-2.895;37.560
4.035;-2.961;37.533
4.036;-3.009;37.534
4.015;-3.103;37.495
3.995;-3.167;37.460
3.997;-3.186;37.462
3.977;-3.250;37.427
3.974;-3.269;37.420
3.975;-3.297;37.423
3.974;-3.302;37.421
3.958;-3.351;37.391
3.935;-3.389;37.352
3.913;-3.455;37.311
3.906;-3.467;37.300
3.873;-3.478;37.243
3.854;-3.520;37.211
3.848;-3.533;37.200
3.848;-3.593;37.198
3.805;-3.650;37.124
3.789;-3.701;37.094
3.767;-3.740;37.056
3.764;-3.743;37.051
4.173;-0.997;37.835
4.191;-1.064;37.865
4.196;-1.078;37.873
4.204;-1.117;37.884
4.210;-1.131;37.894
4.211;-1.151;37.895
4.211;-1.178;37.894
4.210;-1.220;37.893
4.204;-1.259;37.880
4.213;-1.266;37.896
4.232;-1.386;37.925
4.211;-1.418;37.887
4.210;-1.522;37.882
4.211;-1.537;37.885
4.198;-1.592;37.861
4.194;-1.654;37.852
4.194;-1.675;37.851
4.192;-1.711;37.846
4.193;-1.726;37.848
4.210;-1.815;37.874
4.206;-1.887;37.866
4.243;-1.901;37.927
4.243;-1.932;37.927
4.238;-1.943;37.918
4.235;-1.959;37.912
4.237;-2.015;37.915
4.216;-2.079;37.877
4.214;-2.115;37.872
4.211;-2.130;37.866
4.217;-2.211;37.874
4.218;-2.231;37.876
4.193;-2.289;37.831
4.181;-2.310;37.810
4.175;-2.320;37.799
4.141;-2.337;37.742
4.119;-2.403;37.702
4.119;-2.413;37.702
4.097;-2.458;37.663
4.093;-2.463;37.656
4.075;-2.497;37.626
4.074;-2.512;37.623
4.070;-2.527;37.616
4.072;-2.561;37.618
4.075;-2.566;37.623
4.057;-2.653;37.591
4.051;-2.764;37.576
4.040;-2.904;37.554
4.030;-2.927;37.536
4.026;-2.975;37.528
4.028;-2.995;37.531
4.024;-3.028;37.523
4.023;-3.052;37.521
4.008;-3.112;37.493
4.003;-3.131;37.483
3.988;-3.200;37.457
3.983;-3.214;37.448
3.979;-3.227;37.440
3.967;-3.282;37.418
3.966;-3.320;37.415
3.952;-3.365;37.391
3.904;-3.463;37.307
3.864;-3.491;37.237
3.841;-3.546;37.197
3.830;-3.612;37.176
3.827;-3.616;37.172
3.821;-3.628;37.160
3.809;-3.643;37.139
3.798;-3.663;37.121
3.780;-3.713;37.088
4.169;-1.008;37.839
4.173;-1.017;37.845
4.194;-1.098;37.879
4.193;-1.114;37.876
4.188;-1.132;37.868
4.194;-1.156;37.877
4.200;-1.180;37.886
4.214;-1.270;37.907
4.223;-1.277;37.922
4.225;-1.292;37.925
4.216;-1.316;37.910
4.215;-1.332;37.907
4.218;-1.352;37.912
4.218;-1.399;37.910
4.213;-1.406;37.901
4.202;-1.492;37.880
4.203;-1.507;37.881
4.189;-1.618;37.854
4.190;-1.639;37.855
4.190;-1.695;37.855
4.184;-1.717;37.843
4.203;-1.754;37.874
4.199;-1.765;37.866
4.197;-1.796;37.863
4.205;-1.830;37.875
4.194;-1.858;37.857
4.193;-1.878;37.854
4.203;-1.897;37.870
4.237;-1.912;37.927
4.212;-2.099;37.879
4.211;-2.252;37.874
4.187;-2.269;37.832
4.122;-2.358;37.720
4.123;-2.373;37.721
4.120;-2.393;37.714
4.100;-2.443;37.679
4.097;-2.448;37.674
4.078;-2.478;37.641
4.074;-2.488;37.633
4.061;-2.537;37.610
4.078;-2.580;37.637
4.050;-2.721;37.586
4.050;-2.736;37.585
4.053;-2.755;37.589
4.029;-2.913;37.545
4.028;-2.952;37.541
4.024;-3.014;37.533
4.016;-3.066;37.518
3.995;-3.145;37.479
3.990;-3.158;37.471
3.957;-3.329;37.409
3.951;-3.342;37.400
3.932;-3.386;37.366
3.923;-3.398;37.350
3.914;-3.415;37.335
3.913;-3.429;37.333
3.864;-3.483;37.247
3.856;-3.504;37.232
3.852;-3.517;37.225
3.847;-3.530;37.216
3.834;-3.568;37.193
3.841;-3.603;37.204
3.822;-3.625;37.172
3.811;-3.641;37.151
3.799;-3.651;37.132
3.783;-3.683;37.104
3.772;-3.726;37.084
3.750;-3.751;37.045
4.175;-1.035;37.858
4.177;-1.050;37.862
4.175;-1.140;37.856
4.189;-1.177;37.877
4.196;-1.196;37.889
4.193;-1.259;37.882
4.216;-1.299;37.920
4.220;-1.371;37.925
4.194;-1.436;37.879
4.192;-1.452;37.874
4.194;-1.472;37.878
4.202;-1.552;37.890
4.190;-1.576;37.868
